contrast,GO,go_term_name,namespace,n_study,n_bg,study_size,bg_size,expected,fold_enrichment,pvalue,padj,study_genes
control_vs_black_light,GO:0055114,obsolete oxidation-reduction process,BP,129,951,364,6052,57.2,2.26,8.97383690113461e-22,3.948488236499228e-20,"FGSG_00007,FGSG_00065,FGSG_00071,FGSG_00138,FGSG_00145,FGSG_00150,FGSG_00237,FGSG_00576,FGSG_00578,FGSG_00979,FGSG_01255,FGSG_01284,FGSG_01342,FGSG_01686,FGSG_01805,FGSG_01826,FGSG_01868,FGSG_02034,FGSG_02114,FGSG_02203,FGSG_02267,FGSG_02327,FGSG_02328,FGSG_02347,FGSG_02392,FGSG_02432,FGSG_02522,FGSG_02550,FGSG_02551,FGSG_02668,FGSG_02672,FGSG_02882,FGSG_02908,FGSG_03026,FGSG_03065,FGSG_03067,FGSG_03073,FGSG_03075,FGSG_03199,FGSG_03262,FGSG_03307,FGSG_03430,FGSG_03443,FGSG_03498,FGSG_03579,FGSG_03638,FGSG_03655,FGSG_03667,FGSG_03700,FGSG_03741,FGSG_03775,FGSG_03824,FGSG_03831,FGSG_03851,FGSG_03880,FGSG_03898,FGSG_03915,FGSG_04064,FGSG_04092,FGSG_04117,FGSG_04126,FGSG_04214,FGSG_04248,FGSG_04510,FGSG_04663,FGSG_04793,FGSG_04969,FGSG_05159,FGSG_05678,FGSG_05695,FGSG_06001,FGSG_06068,FGSG_06215,FGSG_06554,FGSG_06619,FGSG_07530,FGSG_07556,FGSG_07683,FGSG_07685,FGSG_07758,FGSG_08062,FGSG_08077,FGSG_08079,FGSG_08125,FGSG_08207,FGSG_08358,FGSG_08425,FGSG_08510,FGSG_08579,FGSG_09040,FGSG_09059,FGSG_09063,FGSG_09145,FGSG_09240,FGSG_09477,FGSG_09522,FGSG_09627,FGSG_09820,FGSG_10417,FGSG_10444,FGSG_10571,FGSG_10666,FGSG_10673,FGSG_10677,FGSG_10680,FGSG_10950,FGSG_10960,FGSG_10998,FGSG_11032,FGSG_11211,FGSG_11232,FGSG_11270,FGSG_11399,FGSG_11420,FGSG_11517,FGSG_11554,FGSG_12082,FGSG_12206,FGSG_12369,FGSG_12519,FGSG_12647,FGSG_13347,FGSG_13433,FGSG_13456,FGSG_13459,FGSG_13561,FGSG_13737,FGSG_13840,FGSG_13963"
control_vs_black_light,GO:0008152,metabolic process,BP,32,207,364,6052,12.45,2.57,5.499702623931059e-07,1.2099345772648327e-05,"FGSG_01379,FGSG_01680,FGSG_01746,FGSG_01766,FGSG_01823,FGSG_02063,FGSG_02121,FGSG_02315,FGSG_02342,FGSG_03080,FGSG_03244,FGSG_03245,FGSG_03304,FGSG_03356,FGSG_03372,FGSG_03457,FGSG_03645,FGSG_03736,FGSG_03747,FGSG_03922,FGSG_04077,FGSG_04346,FGSG_04657,FGSG_04930,FGSG_05048,FGSG_06381,FGSG_06613,FGSG_08622,FGSG_09138,FGSG_11884,FGSG_12632,FGSG_13860"
control_vs_black_light,GO:0055085,transmembrane transport,BP,48,436,364,6052,26.22,1.83,2.2491043883490312e-05,0.0003298686436245,"FGSG_00015,FGSG_00351,FGSG_00572,FGSG_02064,FGSG_02281,FGSG_02316,FGSG_02358,FGSG_02823,FGSG_02824,FGSG_03033,FGSG_03161,FGSG_03306,FGSG_03369,FGSG_03643,FGSG_03735,FGSG_03830,FGSG_03882,FGSG_03987,FGSG_04188,FGSG_04431,FGSG_04658,FGSG_04676,FGSG_05042,FGSG_05238,FGSG_05839,FGSG_05882,FGSG_06336,FGSG_06468,FGSG_07567,FGSG_07582,FGSG_07587,FGSG_07631,FGSG_07881,FGSG_07917,FGSG_08014,FGSG_08084,FGSG_08799,FGSG_09060,FGSG_09210,FGSG_09595,FGSG_10570,FGSG_10706,FGSG_11339,FGSG_11480,FGSG_12505,FGSG_12704,FGSG_13493,FGSG_13993"
control_vs_black_light,GO:0009072,aromatic amino acid metabolic process,BP,4,5,364,6052,0.3,13.3,6.135351585266769e-05,0.0006748886743793,"FGSG_01285,FGSG_02851,FGSG_02852,FGSG_06001"
control_vs_black_light,GO:0006979,response to oxidative stress,BP,6,17,364,6052,1.02,5.87,0.0003186670043392,0.0028042696381851,"FGSG_02550,FGSG_02551,FGSG_02668,FGSG_06554,FGSG_10960,FGSG_12369"
control_vs_black_light,GO:0006508,proteolysis,BP,22,180,364,6052,10.83,2.03,0.0010736539564083,0.0078734623469942,"FGSG_00806,FGSG_01825,FGSG_02019,FGSG_02314,FGSG_03072,FGSG_03443,FGSG_03975,FGSG_04375,FGSG_04970,FGSG_05582,FGSG_06511,FGSG_07775,FGSG_08101,FGSG_08102,FGSG_08196,FGSG_11073,FGSG_11224,FGSG_11249,FGSG_11472,FGSG_12142,FGSG_12609,FGSG_13441"
control_vs_black_light,GO:0098869,cellular oxidant detoxification,BP,8,37,364,6052,2.23,3.59,0.0013099923676504,0.0082342377395173,"FGSG_02550,FGSG_02551,FGSG_02668,FGSG_02882,FGSG_05695,FGSG_06554,FGSG_10960,FGSG_12369"
control_vs_black_light,GO:0043335,protein unfolding,BP,2,2,364,6052,0.12,16.63,0.0036081280038378,0.0176397369076516,"FGSG_01015,FGSG_12745"
control_vs_black_light,GO:0006570,obsolete tyrosine metabolic process,BP,2,2,364,6052,0.12,16.63,0.0036081280038378,0.0176397369076516,"FGSG_02347,FGSG_08358"
control_vs_black_light,GO:0042744,hydrogen peroxide catabolic process,BP,3,7,364,6052,0.42,7.13,0.006296835396871,0.0268175623528509,"FGSG_05695,FGSG_06554,FGSG_12369"
control_vs_black_light,GO:0009058,biosynthetic process,BP,7,38,364,6052,2.29,3.06,0.0067043905882127,0.0268175623528509,"FGSG_01285,FGSG_02324,FGSG_02325,FGSG_03066,FGSG_11456,FGSG_12518,FGSG_12519"
control_vs_black_light,GO:0006032,chitin catabolic process,BP,4,14,364,6052,0.84,4.75,0.0079535964612531,0.0291631870245949,"FGSG_03591,FGSG_10443,FGSG_11903,FGSG_11904"
control_vs_black_light,GO:0006559,L-phenylalanine catabolic process,BP,2,3,364,6052,0.18,11.08,0.010392601420641,0.0351749586544772,"FGSG_02347,FGSG_08358"
control_vs_black_light,GO:0000272,polysaccharide catabolic process,BP,3,12,364,6052,0.72,4.16,0.0316171164325123,0.0937307067511368,"FGSG_02314,FGSG_03591,FGSG_12530"
control_vs_black_light,GO:0006561,obsolete proline biosynthetic process,BP,2,5,364,6052,0.3,6.65,0.0319536500287966,0.0937307067511368,"FGSG_03073,FGSG_03075"
control_vs_black_light,GO:0008643,carbohydrate transport,BP,5,33,364,6052,1.98,2.52,0.0452778419344098,0.1162617868935205,"FGSG_00015,FGSG_00572,FGSG_07582,FGSG_07587,FGSG_07631"
control_vs_black_light,GO:0006520,amino acid metabolic process,BP,3,14,364,6052,0.84,3.56,0.0478672638926953,0.1162617868935205,"FGSG_03147,FGSG_03391,FGSG_12518"
control_vs_black_light,GO:0046854,phosphatidylinositol phosphate biosynthetic process,BP,3,14,364,6052,0.84,3.56,0.0478672638926953,0.1162617868935205,"FGSG_04998,FGSG_05044,FGSG_05701"
control_vs_black_light,GO:0032259,methylation,BP,14,144,364,6052,8.66,1.62,0.0502039534312929,0.1162617868935205,"FGSG_00735,FGSG_01744,FGSG_02326,FGSG_02615,FGSG_02843,FGSG_03189,FGSG_03821,FGSG_04092,FGSG_04160,FGSG_05740,FGSG_08624,FGSG_11864,FGSG_13459,FGSG_13976"
control_vs_black_light,GO:0019752,carboxylic acid metabolic process,BP,2,7,364,6052,0.42,4.75,0.0619482986301105,0.1362862569862431,"FGSG_08083,FGSG_10444"
control_vs_black_light,GO:0006950,response to stress,BP,4,27,364,6052,1.62,2.46,0.0756128429401008,0.1584269090173542,"FGSG_05333,FGSG_06441,FGSG_09210,FGSG_10022"
control_vs_black_light,GO:0050821,protein stabilization,BP,2,9,364,6052,0.54,3.69,0.0981251359417728,0.1912172779535574,"FGSG_01015,FGSG_04998"
control_vs_black_light,GO:0005975,carbohydrate metabolic process,BP,14,160,364,6052,9.62,1.45,0.0999544862029959,0.1912172779535574,"FGSG_00068,FGSG_00807,FGSG_02001,FGSG_03842,FGSG_04768,FGSG_05292,FGSG_06553,FGSG_09289,FGSG_09366,FGSG_10444,FGSG_11560,FGSG_11903,FGSG_11904,FGSG_12461"
control_vs_black_light,GO:0009395,phospholipid catabolic process,BP,2,10,364,6052,0.6,3.33,0.1179417806017393,0.2162265977698555,"FGSG_02823,FGSG_02824"
control_vs_black_light,GO:0071805,potassium ion transmembrane transport,BP,2,12,364,6052,0.72,2.77,0.1600458487480883,0.2816806937966354,"FGSG_01606,FGSG_09477"
control_vs_black_light,GO:0030001,metal ion transport,BP,3,25,364,6052,1.5,2.0,0.1877375006069616,0.3177096164117812,"FGSG_00351,FGSG_03987,FGSG_13493"
control_vs_black_light,GO:0030702,GO:0030702,BP,2,14,364,6052,0.84,2.38,0.2043519945614088,0.3211245628822139,"FGSG_02800,FGSG_10174"
control_vs_black_light,GO:0009116,nucleoside metabolic process,BP,2,14,364,6052,0.84,2.38,0.2043519945614088,0.3211245628822139,"FGSG_11425,FGSG_13788"
control_vs_black_light,GO:0070588,calcium ion transmembrane transport,BP,2,16,364,6052,0.96,2.08,0.2497769615813397,0.3789719417096188,"FGSG_01606,FGSG_11939"
control_vs_black_light,GO:0000724,double-strand break repair via homologous recombination,BP,2,18,364,6052,1.08,1.85,0.2954591528340621,0.4333400908232911,"FGSG_01157,FGSG_08455"
control_vs_black_light,GO:0023014,GO:0023014,BP,2,19,364,6052,1.14,1.75,0.3181789041529762,0.4516087671848695,"FGSG_04446,FGSG_08608"
control_vs_black_light,GO:0006633,fatty acid biosynthetic process,BP,2,20,364,6052,1.2,1.66,0.3407218667923641,0.4542958223898188,"FGSG_02522,FGSG_10666"
control_vs_black_light,GO:0000160,phosphorelay signal transduction system,BP,2,20,364,6052,1.2,1.66,0.3407218667923641,0.4542958223898188,"FGSG_04446,FGSG_08608"
control_vs_black_light,GO:0090305,obsolete nucleic acid phosphodiester bond hydrolysis,BP,3,46,364,6052,2.77,1.08,0.5289669103676518,0.6845454134169611,"FGSG_03365,FGSG_03986,FGSG_08730"
control_vs_black_light,GO:0003333,amino acid transmembrane transport,BP,3,52,364,6052,3.13,0.96,0.6132973338768342,0.7520965267969943,"FGSG_04879,FGSG_06508,FGSG_13562"
control_vs_black_light,GO:0006629,lipid metabolic process,BP,2,34,364,6052,2.04,0.98,0.6153517037429954,0.7520965267969943,"FGSG_06090,FGSG_11429"
control_vs_black_light,GO:0000122,negative regulation of transcription by RNA polymerase II,BP,2,39,364,6052,2.35,0.85,0.6898492982052109,0.8203613275953859,"FGSG_04998,FGSG_10174"
control_vs_black_light,GO:0045944,positive regulation of transcription by RNA polymerase II,BP,2,49,364,6052,2.95,0.68,0.8032624410701923,0.9300933528181172,"FGSG_04998,FGSG_13123"
control_vs_black_light,GO:0006366,transcription by RNA polymerase II,BP,2,54,364,6052,3.25,0.62,0.8448554960895758,0.9531703032805472,"FGSG_04888,FGSG_13123"
control_vs_black_light,GO:0006355,regulation of DNA-templated transcription,BP,4,131,364,6052,7.88,0.51,0.9600656254862032,0.99994221786677,"FGSG_02939,FGSG_07834,FGSG_08608,FGSG_13507"
control_vs_black_light,GO:0016310,phosphorylation,BP,3,121,364,6052,7.28,0.41,0.9797265718718862,0.99994221786677,"FGSG_02476,FGSG_04455,FGSG_09450"
control_vs_black_light,GO:0006468,protein phosphorylation,BP,2,100,364,6052,6.01,0.33,0.9855829603859556,0.99994221786677,"FGSG_00433,FGSG_07742"
control_vs_black_light,GO:0006357,regulation of transcription by RNA polymerase II,BP,16,470,364,6052,28.27,0.57,0.9971252737893136,0.99994221786677,"FGSG_00217,FGSG_00946,FGSG_02874,FGSG_03218,FGSG_04459,FGSG_04974,FGSG_06700,FGSG_07921,FGSG_08080,FGSG_09111,FGSG_09123,FGSG_11356,FGSG_11561,FGSG_12572,FGSG_12631,FGSG_12632"
control_vs_black_light,GO:0006351,DNA-templated transcription,BP,5,294,364,6052,17.68,0.28,0.99994221786677,0.99994221786677,"FGSG_00217,FGSG_04974,FGSG_09111,FGSG_09123,FGSG_12631"
control_vs_black_light,GO:0016491,oxidoreductase activity,MF,47,358,402,6112,23.55,2.0,2.6502249907418694e-06,0.00021466822425,"FGSG_00065,FGSG_00145,FGSG_00150,FGSG_00237,FGSG_00578,FGSG_02034,FGSG_02267,FGSG_02328,FGSG_02432,FGSG_03262,FGSG_03430,FGSG_03579,FGSG_03655,FGSG_03775,FGSG_03824,FGSG_03831,FGSG_03851,FGSG_04064,FGSG_04214,FGSG_04248,FGSG_04510,FGSG_04663,FGSG_04793,FGSG_05159,FGSG_05678,FGSG_06619,FGSG_07556,FGSG_07683,FGSG_07758,FGSG_08062,FGSG_08125,FGSG_08425,FGSG_09059,FGSG_09145,FGSG_09522,FGSG_09627,FGSG_10666,FGSG_11211,FGSG_11232,FGSG_11420,FGSG_11517,FGSG_12206,FGSG_12647,FGSG_13347,FGSG_13433,FGSG_13561,FGSG_13737"
control_vs_black_light,GO:0022891,GO:0022891,MF,16,77,402,6112,5.06,3.16,3.0123552094846585e-05,0.0011169831795018,"FGSG_00015,FGSG_00572,FGSG_02064,FGSG_02358,FGSG_03369,FGSG_03830,FGSG_04676,FGSG_05042,FGSG_07582,FGSG_07587,FGSG_07631,FGSG_08014,FGSG_08799,FGSG_10570,FGSG_11339,FGSG_11480"
control_vs_black_light,GO:0020037,heme binding,MF,24,151,402,6112,9.93,2.42,4.136974738895841e-05,0.0011169831795018,"FGSG_00007,FGSG_00071,FGSG_01284,FGSG_01868,FGSG_02114,FGSG_02550,FGSG_02551,FGSG_02668,FGSG_02672,FGSG_02882,FGSG_03498,FGSG_03700,FGSG_03741,FGSG_04092,FGSG_05695,FGSG_06068,FGSG_06554,FGSG_08079,FGSG_08207,FGSG_09040,FGSG_10571,FGSG_10960,FGSG_12369,FGSG_13459"
control_vs_black_light,GO:0004252,serine-type endopeptidase activity,MF,10,42,402,6112,2.76,3.62,0.0002962658687752,0.0050925161699296,"FGSG_00806,FGSG_01825,FGSG_03072,FGSG_03443,FGSG_04375,FGSG_08101,FGSG_08102,FGSG_11472,FGSG_12142,FGSG_13441"
control_vs_black_light,GO:0004497,monooxygenase activity,MF,20,131,402,6112,8.62,2.32,0.0003143528499956,0.0050925161699296,"FGSG_00007,FGSG_00071,FGSG_01284,FGSG_01868,FGSG_02114,FGSG_02672,FGSG_02908,FGSG_03199,FGSG_03700,FGSG_03741,FGSG_03915,FGSG_04092,FGSG_04969,FGSG_06068,FGSG_08079,FGSG_08207,FGSG_09063,FGSG_10571,FGSG_11270,FGSG_13459"
control_vs_black_light,GO:0005506,iron ion binding,MF,21,145,402,6112,9.54,2.2,0.0004676744546933,0.0063136051383605,"FGSG_00007,FGSG_00071,FGSG_01284,FGSG_01868,FGSG_02114,FGSG_02522,FGSG_02668,FGSG_02672,FGSG_02908,FGSG_03498,FGSG_03700,FGSG_03741,FGSG_04092,FGSG_06068,FGSG_08079,FGSG_08207,FGSG_09820,FGSG_10571,FGSG_10666,FGSG_10960,FGSG_13459"
control_vs_black_light,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",MF,17,114,402,6112,7.5,2.27,0.0011463974028623,0.013265455661693,"FGSG_00007,FGSG_00071,FGSG_01284,FGSG_01868,FGSG_02114,FGSG_02668,FGSG_02672,FGSG_03498,FGSG_03700,FGSG_03741,FGSG_04092,FGSG_06068,FGSG_08079,FGSG_08207,FGSG_10571,FGSG_10960,FGSG_13459"
control_vs_black_light,GO:0004601,peroxidase activity,MF,5,14,402,6112,0.92,5.43,0.0014629620589789,0.0143952573650265,"FGSG_02550,FGSG_02551,FGSG_02668,FGSG_02882,FGSG_10960"
control_vs_black_light,GO:0003824,catalytic activity,MF,19,138,402,6112,9.08,2.09,0.0015994730405585,0.0143952573650265,"FGSG_01680,FGSG_01746,FGSG_02315,FGSG_02390,FGSG_03244,FGSG_03245,FGSG_03372,FGSG_03645,FGSG_03714,FGSG_03747,FGSG_03842,FGSG_06557,FGSG_08193,FGSG_08622,FGSG_08909,FGSG_09451,FGSG_11425,FGSG_11456,FGSG_13788"
control_vs_black_light,GO:0022857,transmembrane transporter activity,MF,4,10,402,6112,0.66,6.08,0.002815780847093,0.0228078248614537,"FGSG_03306,FGSG_05882,FGSG_07881,FGSG_09060"
control_vs_black_light,GO:0004411,"homogentisate 1,2-dioxygenase activity",MF,2,2,402,6112,0.13,15.2,0.0043159340165061,0.0317809686669998,"FGSG_02347,FGSG_08358"
control_vs_black_light,GO:0030170,pyridoxal phosphate binding,MF,11,69,402,6112,4.54,2.42,0.0049537083626915,0.0334375314481678,"FGSG_01285,FGSG_03147,FGSG_03391,FGSG_04829,FGSG_05546,FGSG_08083,FGSG_08205,FGSG_08909,FGSG_12518,FGSG_12519,FGSG_13507"
control_vs_black_light,GO:0050660,flavin adenine dinucleotide binding,MF,15,117,402,6112,7.7,1.95,0.0093145022577882,0.0580365140677578,"FGSG_01805,FGSG_02327,FGSG_03307,FGSG_03638,FGSG_03898,FGSG_06215,FGSG_07530,FGSG_07685,FGSG_08510,FGSG_10950,FGSG_10998,FGSG_11399,FGSG_11554,FGSG_12082,FGSG_13840"
control_vs_black_light,GO:0004096,catalase activity,MF,3,8,402,6112,0.53,5.7,0.0123300941444833,0.0668666032521285,"FGSG_05695,FGSG_06554,FGSG_12369"
control_vs_black_light,GO:0051787,misfolded protein binding,MF,2,3,402,6112,0.2,10.14,0.0123827043059497,0.0668666032521285,"FGSG_01015,FGSG_12745"
control_vs_black_light,GO:0050525,cutinase activity,MF,2,4,402,6112,0.26,7.6,0.0236905758681776,0.1128786261954345,"FGSG_02342,FGSG_03457"
control_vs_black_light,GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",MF,2,4,402,6112,0.26,7.6,0.0236905758681776,0.1128786261954345,"FGSG_03067,FGSG_09820"
control_vs_black_light,GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",MF,8,56,402,6112,3.68,2.17,0.0287729870840106,0.1241915410620006,"FGSG_01805,FGSG_03307,FGSG_03638,FGSG_03898,FGSG_10998,FGSG_11399,FGSG_12082,FGSG_13840"
control_vs_black_light,GO:0031177,phosphopantetheine binding,MF,5,27,402,6112,1.78,2.82,0.0291313491380001,0.1241915410620006,"FGSG_02315,FGSG_02324,FGSG_02325,FGSG_03736,FGSG_03747"
control_vs_black_light,GO:0016757,glycosyltransferase activity,MF,6,37,402,6112,2.43,2.47,0.0319181489066676,0.129268503072004,"FGSG_02681,FGSG_03118,FGSG_04233,FGSG_05680,FGSG_12321,FGSG_13169"
control_vs_black_light,GO:0004568,chitinase activity,MF,3,12,402,6112,0.79,3.8,0.0398050619158605,0.1413932509252848,"FGSG_03591,FGSG_11903,FGSG_11904"
control_vs_black_light,GO:0008171,O-methyltransferase activity,MF,3,12,402,6112,0.79,3.8,0.0398050619158605,0.1413932509252848,"FGSG_02326,FGSG_02615,FGSG_02843"
control_vs_black_light,GO:0071949,FAD binding,MF,6,39,402,6112,2.57,2.34,0.0401487008800191,0.1413932509252848,"FGSG_03199,FGSG_03775,FGSG_03824,FGSG_04969,FGSG_09063,FGSG_13561"
control_vs_black_light,GO:0004190,aspartic-type endopeptidase activity,MF,4,21,402,6112,1.38,2.9,0.0452240286088717,0.1465258526927444,"FGSG_03975,FGSG_07775,FGSG_08196,FGSG_12609"
control_vs_black_light,GO:0008483,transaminase activity,MF,4,21,402,6112,1.38,2.9,0.0452240286088717,0.1465258526927444,"FGSG_01766,FGSG_08205,FGSG_12519,FGSG_13507"
control_vs_black_light,GO:0016831,carboxy-lyase activity,MF,3,13,402,6112,0.86,3.51,0.049290853094326,0.1535599654092465,"FGSG_03391,FGSG_08083,FGSG_13946"
