contrast,GO,go_term_name,namespace,n_study,n_bg,study_size,bg_size,expected,fold_enrichment,pvalue,padj,study_genes
control_vs_black_light,GO:0016788,"hydrolase activity, acting on ester bonds",MF,3,14,402,6112,0.92,3.26,0.0597679376584765,0.1747110213088834,"FGSG_02324,FGSG_02325,FGSG_11236"
control_vs_black_light,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",MF,4,23,402,6112,1.51,2.64,0.0603939332919597,0.1747110213088834,"FGSG_00138,FGSG_02392,FGSG_03073,FGSG_10673"
control_vs_black_light,GO:0004519,endonuclease activity,MF,3,15,402,6112,0.99,3.04,0.0711914189779708,0.1962780821534846,"FGSG_03365,FGSG_03986,FGSG_08730"
control_vs_black_light,GO:0045735,nutrient reservoir activity,MF,2,7,402,6112,0.46,4.34,0.072695585982772,0.1962780821534846,"FGSG_05084,FGSG_11269"
control_vs_black_light,GO:0005507,copper ion binding,MF,4,26,402,6112,1.71,2.34,0.0875341010135183,0.2287181349062899,"FGSG_02328,FGSG_03498,FGSG_05159,FGSG_10677"
control_vs_black_light,GO:0030976,thiamine pyrophosphate binding,MF,2,8,402,6112,0.53,3.8,0.092817416595535,0.234944085757448,"FGSG_06557,FGSG_13946"
control_vs_black_light,GO:0016787,hydrolase activity,MF,21,240,402,6112,15.79,1.33,0.1080842820323119,0.2652977831702202,"FGSG_01810,FGSG_02121,FGSG_03080,FGSG_03143,FGSG_03217,FGSG_03304,FGSG_03601,FGSG_03767,FGSG_03816,FGSG_04077,FGSG_04657,FGSG_05811,FGSG_06381,FGSG_06613,FGSG_07302,FGSG_07608,FGSG_09061,FGSG_09138,FGSG_11006,FGSG_11196,FGSG_11562"
control_vs_black_light,GO:0004622,phosphatidylcholine lysophospholipase A1 activity,MF,2,9,402,6112,0.59,3.38,0.1143068234135839,0.2704568292771253,"FGSG_02823,FGSG_02824"
control_vs_black_light,GO:0010181,FMN binding,MF,6,52,402,6112,3.42,1.75,0.1241517577712778,0.2704568292771253,"FGSG_00065,FGSG_00145,FGSG_03262,FGSG_08077,FGSG_09477,FGSG_09627"
control_vs_black_light,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",MF,3,19,402,6112,1.25,2.4,0.1252514070423712,0.2704568292771253,"FGSG_10444,FGSG_10680,FGSG_13456"
control_vs_black_light,GO:0046873,metal ion transmembrane transporter activity,MF,3,19,402,6112,1.25,2.4,0.1252514070423712,0.2704568292771253,"FGSG_00351,FGSG_03987,FGSG_13493"
control_vs_black_light,GO:0016829,lyase activity,MF,5,41,402,6112,2.7,1.85,0.129183478599854,0.2704568292771253,"FGSG_01221,FGSG_02063,FGSG_04969,FGSG_05048,FGSG_06765"
control_vs_black_light,GO:0043531,ADP binding,MF,2,10,402,6112,0.66,3.04,0.1368979012390387,0.2704568292771253,"FGSG_06989,FGSG_12745"
control_vs_black_light,GO:0003995,acyl-CoA dehydrogenase activity,MF,2,10,402,6112,0.66,3.04,0.1368979012390387,0.2704568292771253,"FGSG_08510,FGSG_10950"
control_vs_black_light,GO:0004571,"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity",MF,2,10,402,6112,0.66,3.04,0.1368979012390387,0.2704568292771253,"FGSG_03922,FGSG_04930"
control_vs_black_light,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",MF,3,20,402,6112,1.32,2.28,0.1405529257929011,0.2710663568863092,"FGSG_00237,FGSG_02680,FGSG_03736"
control_vs_black_light,GO:0004527,exonuclease activity,MF,3,21,402,6112,1.38,2.17,0.1564410753235725,0.2946913279351018,"FGSG_03365,FGSG_03986,FGSG_08730"
control_vs_black_light,GO:0051536,iron-sulfur cluster binding,MF,2,12,402,6112,0.79,2.53,0.1844633773874594,0.3395803083723686,"FGSG_03026,FGSG_08425"
control_vs_black_light,GO:0042626,ATPase-coupled transmembrane transporter activity,MF,5,48,402,6112,3.16,1.58,0.2059286458303579,0.3706715624946443,"FGSG_02316,FGSG_03735,FGSG_03882,FGSG_10706,FGSG_12704"
control_vs_black_light,GO:0004499,"N,N-dimethylaniline monooxygenase activity",MF,3,26,402,6112,1.71,1.75,0.2424601761641791,0.4178568993467768,"FGSG_02327,FGSG_07685,FGSG_11554"
control_vs_black_light,GO:0046983,protein dimerization activity,MF,3,26,402,6112,1.71,1.75,0.2424601761641791,0.4178568993467768,"FGSG_00365,FGSG_02516,FGSG_04035"
control_vs_black_light,GO:0008168,methyltransferase activity,MF,10,121,402,6112,7.96,1.26,0.2723276933659662,0.4595529825550679,"FGSG_00735,FGSG_01744,FGSG_03189,FGSG_03821,FGSG_04092,FGSG_04160,FGSG_08624,FGSG_11864,FGSG_13459,FGSG_13976"
control_vs_black_light,GO:0000287,magnesium ion binding,MF,5,54,402,6112,3.55,1.41,0.2808722614770187,0.4642990444824186,"FGSG_06557,FGSG_11327,FGSG_11629,FGSG_13507,FGSG_13946"
control_vs_black_light,GO:0030246,carbohydrate binding,MF,3,29,402,6112,1.91,1.57,0.2971959294492425,0.4814574057077729,"FGSG_03828,FGSG_07921,FGSG_13423"
control_vs_black_light,GO:0016758,hexosyltransferase activity,MF,2,17,402,6112,1.12,1.79,0.3089974799110116,0.4907607033880772,"FGSG_04346,FGSG_11560"
control_vs_black_light,GO:0000155,phosphorelay sensor kinase activity,MF,2,18,402,6112,1.18,1.69,0.3337970141079796,0.5106128424561013,"FGSG_04446,FGSG_08608"
control_vs_black_light,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",MF,3,31,402,6112,2.04,1.47,0.3341046993848564,0.5106128424561013,"FGSG_01993,FGSG_07205,FGSG_08114"
control_vs_black_light,GO:0051287,NAD binding,MF,4,45,402,6112,2.96,1.35,0.3432601479971242,0.5148902219956863,"FGSG_00138,FGSG_02203,FGSG_10680,FGSG_13456"
control_vs_black_light,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,MF,2,19,402,6112,1.25,1.6,0.3583317914098156,0.5277250018944557,"FGSG_04888,FGSG_13123"
control_vs_black_light,GO:0005509,calcium ion binding,MF,4,47,402,6112,3.09,1.29,0.3738577418479775,0.5407585194586818,"FGSG_03922,FGSG_03986,FGSG_04930,FGSG_11939"
control_vs_black_light,GO:0001077,GO:0001077,MF,2,20,402,6112,1.32,1.52,0.3825294431450286,0.5410037045678939,"FGSG_04888,FGSG_13123"
control_vs_black_light,GO:0046872,metal ion binding,MF,23,325,402,6112,21.38,1.08,0.3873853687029364,0.5410037045678939,"FGSG_00426,FGSG_00576,FGSG_01298,FGSG_01342,FGSG_02206,FGSG_02550,FGSG_02551,FGSG_03881,FGSG_04510,FGSG_05695,FGSG_06001,FGSG_06554,FGSG_07753,FGSG_08985,FGSG_09522,FGSG_10967,FGSG_11032,FGSG_11420,FGSG_11517,FGSG_11961,FGSG_12369,FGSG_13123,FGSG_13157"
control_vs_black_light,GO:0016746,acyltransferase activity,MF,2,21,402,6112,1.38,1.45,0.4063282187051816,0.5503617501510968,"FGSG_03851,FGSG_11884"
control_vs_black_light,GO:0016874,ligase activity,MF,6,78,402,6112,5.13,1.17,0.4076753704822938,0.5503617501510968,"FGSG_01379,FGSG_03218,FGSG_08455,FGSG_08509,FGSG_12281,FGSG_13860"
control_vs_black_light,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",MF,6,82,402,6112,5.39,1.11,0.4553987987165199,0.6047098802629198,"FGSG_00807,FGSG_02001,FGSG_07921,FGSG_09289,FGSG_09366,FGSG_12461"
control_vs_black_light,GO:0016853,isomerase activity,MF,2,24,402,6112,1.58,1.27,0.4748510764987296,0.6203699547805984,"FGSG_01797,FGSG_02852"
control_vs_black_light,GO:0016740,transferase activity,MF,9,132,402,6112,8.68,1.04,0.5058623937330977,0.6503945062282684,"FGSG_01823,FGSG_02324,FGSG_02325,FGSG_02852,FGSG_03124,FGSG_03802,FGSG_08509,FGSG_10425,FGSG_11413"
control_vs_black_light,GO:0008080,N-acetyltransferase activity,MF,4,57,402,6112,3.75,1.07,0.521990602886159,0.660644356777795,"FGSG_04993,FGSG_08357,FGSG_09301,FGSG_09723"
control_vs_black_light,GO:0050661,NADP binding,MF,3,45,402,6112,2.96,1.01,0.5759352771418873,0.7177039607460441,"FGSG_02327,FGSG_07685,FGSG_11554"
control_vs_black_light,GO:0015171,amino acid transmembrane transporter activity,MF,3,52,402,6112,3.42,0.88,0.6745108417662076,0.8278087603494366,"FGSG_04879,FGSG_06508,FGSG_13562"
control_vs_black_light,GO:0003700,DNA-binding transcription factor activity,MF,3,54,402,6112,3.55,0.84,0.699368199898157,0.8455048386828465,"FGSG_00946,FGSG_02939,FGSG_07834"
control_vs_black_light,GO:0051213,dioxygenase activity,MF,2,39,402,6112,2.57,0.78,0.7372175709661217,0.8742268969135724,"FGSG_01255,FGSG_09040"
control_vs_black_light,GO:0043565,sequence-specific DNA binding,MF,3,58,402,6112,3.81,0.79,0.7447118010745246,0.8742268969135724,"FGSG_00946,FGSG_02939,FGSG_07834"
control_vs_black_light,GO:0004386,helicase activity,MF,2,48,402,6112,3.16,0.63,0.8339496064078432,0.9610921244868618,"FGSG_02800,FGSG_03719"
control_vs_black_light,GO:0016887,ATP hydrolysis activity,MF,2,49,402,6112,3.22,0.62,0.8424387757847801,0.9610921244868618,"FGSG_01015,FGSG_10174"
control_vs_black_light,GO:0000166,nucleotide binding,MF,5,114,402,6112,7.5,0.67,0.8786780555347756,0.9885128124766226,"FGSG_01159,FGSG_05031,FGSG_07753,FGSG_08365,FGSG_12376"
control_vs_black_light,GO:0003924,GTPase activity,MF,2,69,402,6112,4.54,0.44,0.947341760419307,0.9999996037132162,"FGSG_05660,FGSG_05908"
control_vs_black_light,GO:0003676,nucleic acid binding,MF,7,184,402,6112,12.1,0.58,0.9636168077508136,0.9999996037132162,"FGSG_01298,FGSG_02615,FGSG_08365,FGSG_11961,FGSG_12184,FGSG_12376,FGSG_12776"
control_vs_black_light,GO:0016301,kinase activity,MF,2,78,402,6112,5.13,0.39,0.9685592484472244,0.9999996037132162,"FGSG_04455,FGSG_09450"
control_vs_black_light,GO:0003723,RNA binding,MF,4,132,402,6112,8.68,0.46,0.9778995994241464,0.9999996037132162,"FGSG_01159,FGSG_04349,FGSG_05687,FGSG_11190"
control_vs_black_light,GO:0005525,GTP binding,MF,3,120,402,6112,7.89,0.38,0.9878371461355916,0.9999996037132162,"FGSG_05660,FGSG_05908,FGSG_12458"
control_vs_black_light,GO:0008270,zinc ion binding,MF,36,769,402,6112,50.58,0.71,0.9925644744895372,0.9999996037132162,"FGSG_00150,FGSG_00217,FGSG_00237,FGSG_00735,FGSG_01686,FGSG_02034,FGSG_02432,FGSG_02874,FGSG_03218,FGSG_04214,FGSG_04459,FGSG_04663,FGSG_04888,FGSG_04974,FGSG_05582,FGSG_06619,FGSG_06700,FGSG_07683,FGSG_07758,FGSG_07921,FGSG_08080,FGSG_08125,FGSG_08455,FGSG_09111,FGSG_09123,FGSG_09451,FGSG_10174,FGSG_10453,FGSG_11249,FGSG_11356,FGSG_11561,FGSG_12184,FGSG_12281,FGSG_12572,FGSG_12631,FGSG_12632"
control_vs_black_light,GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",MF,15,428,402,6112,28.15,0.53,0.9985563375479378,0.9999996037132162,"FGSG_00217,FGSG_02874,FGSG_03218,FGSG_04459,FGSG_04974,FGSG_06700,FGSG_07921,FGSG_08080,FGSG_09111,FGSG_09123,FGSG_11356,FGSG_11561,FGSG_12572,FGSG_12631,FGSG_12632"
control_vs_black_light,GO:0005524,ATP binding,MF,24,624,402,6112,41.04,0.58,0.9992810662461472,0.9999996037132162,"FGSG_00433,FGSG_00469,FGSG_01015,FGSG_01157,FGSG_02316,FGSG_02476,FGSG_03735,FGSG_03882,FGSG_04934,FGSG_05687,FGSG_06098,FGSG_06149,FGSG_07742,FGSG_08985,FGSG_09045,FGSG_10174,FGSG_10706,FGSG_10943,FGSG_11234,FGSG_11822,FGSG_12184,FGSG_12704,FGSG_12745,FGSG_13507"
control_vs_black_light,GO:0003677,DNA binding,MF,8,437,402,6112,28.74,0.28,0.9999996037132162,0.9999996037132162,"FGSG_00217,FGSG_00365,FGSG_02516,FGSG_04974,FGSG_09111,FGSG_09123,FGSG_12631,FGSG_13507"
control_vs_black_light,GO:0016021,GO:0016021,CC,217,2428,289,5718,122.72,1.77,7.1004110107891015e-31,1.4910863122657113e-29,"FGSG_00015,FGSG_00136,FGSG_00267,FGSG_00268,FGSG_00351,FGSG_00572,FGSG_00588,FGSG_00619,FGSG_00734,FGSG_00860,FGSG_01003,FGSG_01149,FGSG_01284,FGSG_01342,FGSG_01379,FGSG_01580,FGSG_01599,FGSG_01606,FGSG_01631,FGSG_01799,FGSG_01806,FGSG_01823,FGSG_01868,FGSG_01981,FGSG_01994,FGSG_02019,FGSG_02064,FGSG_02114,FGSG_02116,FGSG_02281,FGSG_02316,FGSG_02329,FGSG_02358,FGSG_02423,FGSG_02522,FGSG_02614,FGSG_02672,FGSG_02680,FGSG_02681,FGSG_02823,FGSG_02824,FGSG_02949,FGSG_02981,FGSG_03020,FGSG_03033,FGSG_03064,FGSG_03065,FGSG_03066,FGSG_03074,FGSG_03080,FGSG_03091,FGSG_03118,FGSG_03120,FGSG_03124,FGSG_03161,FGSG_03199,FGSG_03245,FGSG_03265,FGSG_03270,FGSG_03306,FGSG_03369,FGSG_03409,FGSG_03443,FGSG_03498,FGSG_03500,FGSG_03504,FGSG_03588,FGSG_03643,FGSG_03735,FGSG_03749,FGSG_03830,FGSG_03831,FGSG_03851,FGSG_03882,FGSG_03987,FGSG_04001,FGSG_04058,FGSG_04092,FGSG_04188,FGSG_04233,FGSG_04378,FGSG_04383,FGSG_04431,FGSG_04438,FGSG_04475,FGSG_04492,FGSG_04548,FGSG_04658,FGSG_04662,FGSG_04676,FGSG_04696,FGSG_04825,FGSG_04879,FGSG_04930,FGSG_05042,FGSG_05044,FGSG_05159,FGSG_05238,FGSG_05292,FGSG_05324,FGSG_05333,FGSG_05348,FGSG_05440,FGSG_05679,FGSG_05680,FGSG_05692,FGSG_05701,FGSG_05754,FGSG_05793,FGSG_05839,FGSG_05882,FGSG_06068,FGSG_06081,FGSG_06086,FGSG_06090,FGSG_06118,FGSG_06145,FGSG_06215,FGSG_06336,FGSG_06441,FGSG_06468,FGSG_06508,FGSG_06541,FGSG_06600,FGSG_06658,FGSG_06741,FGSG_07205,FGSG_07208,FGSG_07216,FGSG_07537,FGSG_07567,FGSG_07582,FGSG_07587,FGSG_07608,FGSG_07631,FGSG_07663,FGSG_07672,FGSG_07685,FGSG_07744,FGSG_07881,FGSG_07917,FGSG_08014,FGSG_08079,FGSG_08084,FGSG_08207,FGSG_08356,FGSG_08404,FGSG_08440,FGSG_08579,FGSG_08695,FGSG_08730,FGSG_08799,FGSG_08855,FGSG_08968,FGSG_08985,FGSG_09033,FGSG_09044,FGSG_09060,FGSG_09063,FGSG_09123,FGSG_09210,FGSG_09443,FGSG_09563,FGSG_09595,FGSG_09977,FGSG_10022,FGSG_10052,FGSG_10303,FGSG_10425,FGSG_10529,FGSG_10570,FGSG_10571,FGSG_10666,FGSG_10706,FGSG_10802,FGSG_10917,FGSG_10973,FGSG_10997,FGSG_11080,FGSG_11224,FGSG_11232,FGSG_11306,FGSG_11339,FGSG_11480,FGSG_11554,FGSG_11577,FGSG_11822,FGSG_11888,FGSG_11912,FGSG_12078,FGSG_12166,FGSG_12184,FGSG_12232,FGSG_12321,FGSG_12458,FGSG_12490,FGSG_12505,FGSG_12632,FGSG_12651,FGSG_12704,FGSG_12981,FGSG_13012,FGSG_13025,FGSG_13094,FGSG_13106,FGSG_13107,FGSG_13347,FGSG_13350,FGSG_13377,FGSG_13421,FGSG_13459,FGSG_13493,FGSG_13536,FGSG_13562,FGSG_13761,FGSG_13946,FGSG_13993"
control_vs_black_light,GO:0005576,extracellular region,CC,7,43,289,5718,2.17,3.22,0.0052586465073687,0.055215788327372,"FGSG_02131,FGSG_02314,FGSG_02342,FGSG_03457,FGSG_03591,FGSG_07741,FGSG_11032"
control_vs_black_light,GO:0005874,microtubule,CC,2,21,289,5718,1.06,1.88,0.2873314481650375,0.9999999839376164,"FGSG_06149,FGSG_06581"
control_vs_black_light,GO:0000775,"chromosome, centromeric region",CC,2,22,289,5718,1.11,1.8,0.3063810007695204,0.9999999839376164,"FGSG_01157,FGSG_02800"
control_vs_black_light,GO:0000131,incipient cellular bud site,CC,2,33,289,5718,1.67,1.2,0.5027458640984717,0.9999999839376164,"FGSG_06149,FGSG_11890"
control_vs_black_light,GO:0005934,cellular bud tip,CC,2,34,289,5718,1.72,1.16,0.518832901014567,0.9999999839376164,"FGSG_06149,FGSG_11890"
control_vs_black_light,GO:0005886,plasma membrane,CC,4,78,289,5718,3.94,1.01,0.5612726224833531,0.9999999839376164,"FGSG_02489,FGSG_03882,FGSG_05839,FGSG_08579"
control_vs_black_light,GO:0005635,nuclear envelope,CC,2,38,289,5718,1.92,1.04,0.5796355308777755,0.9999999839376164,"FGSG_01157,FGSG_12745"
control_vs_black_light,GO:0016020,membrane,CC,4,88,289,5718,4.45,0.9,0.657160149941211,0.9999999839376164,"FGSG_03922,FGSG_03986,FGSG_11472,FGSG_12673"
control_vs_black_light,GO:0043332,mating projection tip,CC,2,46,289,5718,2.32,0.86,0.6838453931058132,0.9999999839376164,"FGSG_06149,FGSG_11890"
control_vs_black_light,GO:0005794,Golgi apparatus,CC,3,85,289,5718,4.3,0.7,0.8117101815848595,0.9999999839376164,"FGSG_00979,FGSG_02489,FGSG_09723"
control_vs_black_light,GO:0005622,intracellular anatomical structure,CC,3,90,289,5718,4.55,0.66,0.8411706087518713,0.9999999839376164,"FGSG_04446,FGSG_06511,FGSG_08608"
control_vs_black_light,GO:0044732,mitotic spindle pole body,CC,2,79,289,5718,3.99,0.5,0.9149760599247282,0.9999999839376164,"FGSG_02476,FGSG_10174"
control_vs_black_light,GO:0005789,endoplasmic reticulum membrane,CC,2,86,289,5718,4.35,0.46,0.93689111971246,0.9999999839376164,"FGSG_01606,FGSG_02522"
control_vs_black_light,GO:0000329,fungal-type vacuole membrane,CC,2,88,289,5718,4.45,0.45,0.9420971829042812,0.9999999839376164,"FGSG_01606,FGSG_09723"
control_vs_black_light,GO:0005783,endoplasmic reticulum,CC,4,150,289,5718,7.58,0.53,0.9503564304335306,0.9999999839376164,"FGSG_03851,FGSG_06215,FGSG_08730,FGSG_09723"
control_vs_black_light,GO:0005730,nucleolus,CC,2,163,289,5718,8.24,0.24,0.998130837998696,0.9999999839376164,"FGSG_05687,FGSG_12041"
control_vs_black_light,GO:0005737,cytoplasm,CC,7,328,289,5718,16.58,0.42,0.9981773196131696,0.9999999839376164,"FGSG_00945,FGSG_02852,FGSG_03767,FGSG_04829,FGSG_06581,FGSG_10303,FGSG_10967"
control_vs_black_light,GO:0005739,mitochondrion,CC,4,276,289,5718,13.95,0.29,0.9996883316884784,0.9999999839376164,"FGSG_04117,FGSG_04934,FGSG_08425,FGSG_13157"
control_vs_black_light,GO:0005829,cytosol,CC,18,848,289,5718,42.86,0.42,0.9999990117179792,0.9999999839376164,"FGSG_00365,FGSG_00469,FGSG_00735,FGSG_00979,FGSG_02476,FGSG_02489,FGSG_02800,FGSG_04117,FGSG_04126,FGSG_04998,FGSG_05546,FGSG_05687,FGSG_05738,FGSG_06633,FGSG_11629,FGSG_11822,FGSG_12041,FGSG_13123"
control_vs_black_light,GO:0005634,nucleus,CC,28,1229,289,5718,62.12,0.45,0.9999999839376164,0.9999999839376164,"FGSG_00217,FGSG_00735,FGSG_00946,FGSG_00979,FGSG_02874,FGSG_03218,FGSG_04126,FGSG_04459,FGSG_04888,FGSG_04974,FGSG_04998,FGSG_05546,FGSG_05738,FGSG_06633,FGSG_06700,FGSG_07921,FGSG_08080,FGSG_09111,FGSG_09123,FGSG_11356,FGSG_11561,FGSG_11629,FGSG_12572,FGSG_12606,FGSG_12631,FGSG_12632,FGSG_13123,FGSG_13507"
